926d725230b039d1a4123055f43641e52621c577	10.1002/14651858.CD007853.pub2	21328302	Screening for testicular cancer	BACKGROUND: Testicular cancer commonly affects men aged between 20 and 35 years. Screening for testicular cancer may reduce both morbidity and mortality, yet the effectiveness of any method is unknown. Equally, screening may also promote treatment procedures that are unwarranted or may adversely affect the health outcomes of the patient with no net benefit. Additionally, many organisations recommend against screening for testicular cancer due to the low incidence of testicular cancer and favourable outcomes in the absence of screening. OBJECTIVES: The primary objective of this review is to determine whether screening for testicular cancer (physician or patient self-examination) reduces testicular cancer-specific mortality. The secondary objective of this review is to determine impact of screening for testicular cancer on quality of life and adverse outcomes. SEARCH METHODS: Electronic searches were conducted across MEDLINE, CINAHL, the Cochrane Central Register of Controlled Trials (CENTRAL) and PsychINFO through 9 June 2010. SELECTION CRITERIA: All published randomised controlled trials (RCTs) of screening versus no screening for testicular cancer were eligible for inclusion in this review. DATA COLLECTION AND ANALYSIS: The search identified 19 potentially relevant articles, which were selected for full text review. None of the articles that were reviewed were evaluated as eligible for inclusion in this review. MAIN RESULTS: There are no published RCTs evaluating the effectiveness of screening for testicular cancer. AUTHORS' CONCLUSIONS: Patients with increased clinical risk factors for testicular cancer, including a family history of testicular cancer, undescended testis (cryptorchidism) or testicular atrophy should be informed by their physicians of their potential increased risk of testicular cancer, along with potential benefits and harms associated with screening.
44391fcc0f8fce7faf6c92295e6eeb0a0fd0d2da	10.1016/j.eururo.2012.03.038	22464311	The contemporary role of chemotherapy for advanced testis cancer: a systematic review of the literature.	CONTEXT: Germ cell tumours (GCTs) of the testis are the most common cancer in young men; they are also one of the most curable cancers. Standard treatment of metastatic GCTs has evolved on the basis of randomised trials and prognostic factors. OBJECTIVE: This review summarises the evolving role of chemotherapy in the treatment of previously treated and untreated patients with metastatic GCTs and outlines the current standard treatment. EVIDENCE ACQUISITION: Randomised and nonrandomised trials of first-line, salvage, and palliative therapy were reviewed. EVIDENCE SYNTHESIS: Three cycles of standard bleomycin, etoposide, and platinum (BEP) can be considered the gold-standard treatment in good-risk patients, and four cycles of the same combination can result in cure in approximately 80% of intermediate-risk and 50% of poor-risk patients. The routine use of high-dose chemotherapy in patients with intermediate- or poor-prognosis GCT has not improved treatment outcome, but the role of tumour marker decline during the first cycles may provide useful prognostic information. Prognostic variables in patients who experience treatment failure after cisplatin-based chemotherapy can be used to guide salvage strategies, and many new drugs or combinations have shown activity in this setting. Patients and physicians should be aware of the risk of short- and long-term toxicity of treatments, and guidelines for screening and prevention of this risk should be established. CONCLUSIONS: A risk-based strategy offers the best chance of cure, even in patients with refractory GCT.
825191f71f2c1475e1645f35e0797ca2b89e19e3	10.1111/j.1464-410X.2012.11056.x	22429248	Bilateral testicular germ cell tumours: a systematic review.	What's known on the subject? and What does the study add? Bilateral testicular germ cell tumours (BTGCTs) are rare neoplasms. Most previously published studies consist of case reports or small retrospective case series. Little is known about their epidemiological and clinicopathological characteristics. BTGCT corresponded to 1.82% of testicular tumours. Metachronous disease was about twice as frequent as synchronous disease. The primary tumour histology, chemotherapy use and the interval between metachronous tumours influenced the histology of the second tumour. Overall, synchronous tumours were associated with more advanced disease and presented less favourable survival rates than metachronous tumours. Testicular cancer is the most common tumour in young men. It is known that a second primary contralateral testis tumour may occur in up to 5% of men with a proior tumour. About 35% of these men present with synchronous tumours, and 65% present with metachronous tumours. However there is little data about bilateral testicular germ cell tumours (BTGCT) in the literature and the most published articles are case reports on a small series of men, which makes it difficult to draw conclusions about therapeutic strategies for the treatment of BTGCTs. In fact, current guidelines for the treatment of testicular cancer contain little information related to bilateral disease. Therefore, the aim of our study is to provide a broad overview of BTGCT and to update data focusing on incidence, pathological features, and clinical outcomes of men with BTGCTs. Thus, an extensive review containing 94 studies and more than 50,000 patients was conducted.
b701c9ab67da999102dead9d7141096eb608f758	10.1093/ije/dyq120	20660640	A systematic review and meta-analysis of perinatal variables in relation to the risk of testicular cancer--experiences of the son.	BACKGROUND: We undertook a systematic review and meta-analysis of perinatal variables in relation to testicular cancer risk, with a specific focus upon characteristics of the son. METHODS: Literature databases Scopus, EMBASE, PubMed and Web of Science were searched using highly sensitive search strategies. Of 5865 references retrieved, 67 articles met the inclusion criteria, each of which was included in at least one perinatal analysis. RESULTS: Random effects meta-analysis produced the following results for association with testicular cancer risk: birth weight [per kilogram, odds ratio (OR) = 0.94, 95% confidence interval (CI) 0.88-1.01, I(2)= 12%], low birth weight (OR = 1.34, 95% CI 1.08-1.67, I(2)= 51%), high birth weight (OR = 1.05, 95% CI 0.96-1.14, I(2)= 0%), gestational age (per week, OR = 0.95, 95% CI 0.92-0.98, I(2)= 38%; low vs not, OR = 1.31, 95% CI 1.07-1.59, I(2)= 49%), cryptorchidism (OR = 4.30, 95% CI 3.62-5.11, I(2)= 44%), inguinal hernia (OR = 1.63, 95% CI 1.37-1.94, I(2)= 38%) and twinning (OR = 1.22, 95% CI 1.03-1.44, I(2)= 22%). Meta-analyses of the variables birth length, breastfeeding and neonatal jaundice did not provide evidence for an association with testicular cancer risk. When low birth weight was stratified by data ascertainment (record/registry vs self-report), only the category of self-report was indicative of an association. Meta-regression of data ascertainment (record/registry vs self-report) inferred that record-/registry-based studies were less supportive of an association with gestational age (per week = 0.97, 95% CI 0.94-1.00, I(2)( )= 29%; low vs not = 1.08, 95% CI 0.91-1.28, I(2)= 32%). CONCLUSION: In conclusion, this systematic review and meta-analysis finds evidence that cryptorchidism, inguinal hernia and twinning, and tentative evidence that birth weight and gestational age, are associated with risk of testicular cancer.
a1c63e71c6389801f26afec8a5548ef6b367282c	10.1016/j.eururo.2010.01.014	20116165	Organ-sparing surgery for adult testicular tumours: a systematic review of the literature.	CONTEXT: According to current guidelines, radical orchidectomy is the standard treatment for testis tumours of malignant and unknown origin. Testis-sparing surgery (TSS) has recently been proposed as an alternative option in selected cases. OBJECTIVE: Our aim was to analyse the cumulative evidence for TSS in the treatment of adult malignant tumours of different histology, including notes on operative technique, indications, complications, and oncologic and functional outcome. EVIDENCE ACQUISITION: A systematic literature search of the Medline/PubMed database for full-length papers reporting on TSS for adult malignant tumours was performed up to September 2009. Bibliographies of retrieved articles and review articles were also examined. Only those articles with complete data on operative technique, complications, and oncologic or functional outcome were selected. Furthermore, published abstracts at major urologic meetings in the last decade (1999-2009) and guidelines on testis cancer from major oncologic and urologic medical associations were searched and evaluated. EVIDENCE SYNTHESIS: No randomised controlled trials have compared TSS and radical orchidectomy; only retrospective outcome studies and case reports on TSS are available. In patients with small malignant germ cell tumours arising in both or in solitary testes, TSS coupled with local adjuvant radiotherapy ensures good oncologic control and is associated with a preserved endocrine function in most cases. In patients with small Leydig cell tumours, TSS can also be performed with elective indications (healthy contralateral testes), provided that pathology fails to reveal aggressive features. Finally, TSS is an option for patients with small ultrasound-detected, nonpalpable tumours even with elective indications because the incidence of benign definitive histology is high at approximately 80%. The overall complication rate is low (<6%). Data on exocrine and endocrine gonadal function, male body image, and health-related quality of life after TSS are still immature. CONCLUSIONS: TSS can be safely adopted for the treatment of carefully selected cases of tumours of different histology. Prospective multicentre studies are warranted to further qualify TSS as a treatment option to be recommended as an alternative to radical orchidectomy and to explore the perceived functional advantages of testis preservation.
2599195444b711ef06dae0c7fb13f378a2bc203c	10.1038/sj.bjc.6605934	20978513	A systematic review and meta-analysis of the relationship between body size and testicular cancer.	BACKGROUND: Studies assessing the relationships of anthropometry and testicular germ-cell tumour (TGCT) have reported heterogeneous findings. METHODS: We undertook a systematic review and meta-analysis of the associations between adult height, weight, body mass index (BMI), and testicular cancer. Search strategies were conducted in PubMed, EMBASE, Scopus, and Web of Science on 26 May 2009. Studies that met our inclusion criteria were included in meta-analytic models using STATA 11. RESULTS: A total of 3255 references were retrieved, of which 14 met the inclusion criteria. Random effects meta-analysis found adult height (odds ratio (OR) per 5-cm increase 1.13, 95% confidence interval (CI) 1.07-1.19, P<0.001) and weight (OR overweight vs normal 0.92, 95% CI 0.86-0.98, P=0.011) to be associated with TGCT. The meta-analysis of weight and TGCT produced a summary estimate, which indicated no association, although an analysis restricted studies to North American was suggestive of association (OR per 1-kg increase 1.01, 95% CI 1.00-1.01, P<0.001). CONCLUSIONS: This systematic review and meta-analysis has found evidence for a positive association of adult height and TGCT, and tentative evidence for an inverse association of BMI and TGCT.
cf7a382e693e9dd7dfbb440208ebc929c1f4ff6e	10.1016/j.canep.2010.07.006	20800565	Maternal body mass index and risk of testicular cancer in male offspring: a systematic review and meta-analysis.	OBJECTIVES: To date a number of studies have examined the association between maternal weight and testicular cancer risk although results have been largely inconsistent. This systematic review and meta-analysis investigated the nature of this association. METHODS: Search strategies were conducted in Ovid Medline (1950-2009), Embase (1980-2009), Web of Science (1970-2009), and CINAHL (1937-2009) using keywords for maternal weight (BMI) and testicular cancer. RESULTS: The literature search produced 1689 hits from which 63 papers were extracted. Only 7 studies met the pre-defined criteria. Random effects meta-analyses were conducted. The combined unadjusted OR (95% CI) of testicular cancer in the highest reported category of maternal BMI compared with the moderate maternal BMI was 0.82 (0.65-1.02). The Cochran's Q P value was 0.82 and the corresponding I(2) was 0%, both indicating very little variability among studies. The combined unadjusted OR (95% CI) for testicular cancer risk in the lowest reported category of maternal BMI compared to a moderate maternal BMI category was 0.88 (0.65-1.20). The Cochran's Q P value was 0.05 and the corresponding I(2) was 54%, indicating evidence of statistical heterogeneity. The combined unadjusted OR (95% CI) of testicular cancer risk per unit increase in maternal BMI was 1.01 (0.97-1.06). The Cochran's Q test had a P value of 0.05 and the corresponding I(2) was 55% indicating evidence of statistical heterogeneity. CONCLUSION: This meta-analysis, which included a small number of studies, showed that a higher maternal weight does not increase the risk of testicular cancer in male offspring. Though an inverse association between high maternal BMI and testicular cancer risk was detected, it was not statistically significant. Further primary studies with adjustment for appropriate confounders are required.
d1fd750fddf503b54fea343937ac333ff50db503	10.1002/cncr.25231	20578177	Testicular microlithiasis predicts concurrent testicular germ cell tumors and intratubular germ cell neoplasia of unclassified type in adults: a meta-analysis and systematic review.	BACKGROUND: There is an increasing body of literature associating testicular microlithiasis (TM), a common finding on testicular ultrasound, with testicular germ cell tumor (TGCT) and intratubular germ cell neoplasia of unclassified type (ITGCNU). Determining these associations is pertinent both clinically and biologically. To the authors' knowledge, no previous systematic review or meta-analysis has been performed. METHODS: A comprehensive systematic literature review was performed without language restrictions through July 2009 and included an exhaustive search of electronic databases and article references. Two reviewers extracted data independently. Studies were categorized according to the clinical context in which sonography was performed. The primary study outcomes were concurrent diagnoses of TGCT or ITGCNU, with TM. In addition, studies with prospective follow-up of patients with TM were reviewed. RESULTS: Thirty-three studies met inclusion criteria. TM was not associated with an increased risk of TGCT in asymptomatic men. However, in referral populations, TM was associated overall with a risk ratio of 8.5 (95% confidence interval [CI], 4.5-16.1; P<.001) for a concurrent diagnosis of TGCT and 10.5 (95% CI, 5.3-20.8; P<.0001) for ITGCNU. Seventeen observational studies were identified in which the interval development of TGCT in patients with TM was reported; however, the majority of those studies did not report the follow-up of a control arm and could not be summarized. CONCLUSIONS: In the presence of risk factors, TM was associated with a substantially elevated risk of a concurrent diagnosis of TGCT and ITGCNU. The authors suggest modifications to recently proposed guidelines for the management of TM.
188ba947638b7d60c3193e538a795004083c0679	10.1016/j.clon.2009.09.005	19836934	Management of stage I non-seminomatous testicular cancer: a systematic review and meta-analysis.	After orchidectomy and staging, patients with clinical stage I (CS I) non-seminomatous testicular cancer (NSTC) may be offered chemotherapy, surgery or active surveillance. The optimal postoperative approach is undefined. Therefore, a systematic review was carried out to assess these management approaches. Eligible studies, systematic reviews and clinical practice guidelines included patients with CS I NSTC or a mixed seminoma/non-seminoma diagnosis. The primary outcomes of interest included cancer cure, long-term toxicity and quality of life. In total, 32 unique reports met the selection criteria. Cancer cure rates were excellent regardless of the management option selected. Overall and disease-free survival rates were over 95% for all management approaches; recurrence rates were higher in the patients managed by surveillance. In conclusion, patients with CS I NSTC should be assessed and managed at multidisciplinary centres by health care professionals experienced in the treatment of testicular cancer. On the basis of the available evidence, the Genitourinary Disease Site Group recommended primary surveillance for all patients with CS I NSTC, with treatment if relapse occurs. As cancer cure rates are similar with primary surveillance, adjuvant chemotherapy and retroperitoneal lymphadenectomy, patient preference with respect to the risk of recurrence and the timing and toxicities of treatment must be considered. For patients who prefer immediate treatment, or who are unsuitable for primary surveillance, adjuvant chemotherapy with two cycles of bleomycin, etoposide (500mg/m(2)/cycle) and cisplatin was recommended. Surgeons involved in the development of this guideline suggested that retroperitoneal lymphadenectomy may be a useful option for patients at high risk of relapse. There is currently insufficient evidence from prospective trials to support or refute this position.
9107eca9bd3062ac90a6fafee93c853192e5a2b5	10.1093/ije/dyp287	19776243	A systematic review and meta-analysis of perinatal variables in relation to the risk of testicular cancer--experiences of the mother.	BACKGROUND: We undertook a systematic review and meta-analysis of perinatal variables in relation to testicular cancer risk, with a specific focus upon characteristics of the mother. METHODS: EMBASE, PubMed, Scopus and Web of Science databases were searched using sensitive search strategies. Meta-analysis was undertaken using STATA 10. RESULTS: A total of 5865 references were retrieved, of which 67 met the inclusion criteria and contributed data to at least one perinatal analysis. Random effects meta-analysis found maternal bleeding during pregnancy [odds ratio (OR) 1.33, 95% confidence interval (CI) 1.02-1.73], birth order (primiparous vs not, 1.08, 95% CI 1.01-1.16; second vs first, OR 0.94, 95% CI 0.88-0.99; third vs first, OR 0.91, 95% CI 0.83-1.01; fourth vs first, OR 0.80, 95% CI 0.69-0.94) and sibship size (2 vs 1, OR 0.93, 95% CI 0.75-1.15; 3 vs 1, OR 0.89, 95% CI 0.74-1.07; 4 vs 1, OR 0.75, 95% CI 0.62-0.90) to be associated with testicular cancer risk. Meta-analyses that produced summary estimates which indicated no association included maternal age, maternal nausea, maternal hypertension, pre-eclampsia, breech delivery and caesarean section. Meta-regression provided evidence that continent of study is important in the relationship between caesarean section and testicular cancer (P = 0.035), and a meta-analysis restricted to the three studies from the USA was suggestive of association (OR 1.67, 95% CI 1.07-2.56). CONCLUSIONS: This systematic review and meta-analysis has found evidence for associations of maternal bleeding, birth order, sibship size and possibly caesarean section with risk of testicular cancer.
68ba2c5e5a85ac8494fdb157204b075d2d6b81df	10.1093/annonc/mdu447	25214543	Radiotherapy or chemotherapy for clinical stage IIA and IIB seminoma: a systematic review and meta-analysis of patient outcomes†	BACKGROUND: Outcomes of radiotherapy (RT) compared with chemotherapy (CT) remain poorly defined for clinical stage (CS) IIA and IIB seminoma. We aimed to evaluate the current role of the two treatment modalities in this setting of testicular seminoma. PATIENTS AND METHODS: A systematic review and meta-analysis (MA) was carried out to identify all evaluable studies. Search was limited to studies published after 1990 and included the Medline, Embase databases, and abstracts from ASCO (GU), ESMO, AUA, and ASTRO meetings up to April 2014. Sensitivity analyses were applied including the following: CSIIA and CSIIB, paraortic + iliac RT only in both stages, RT dose (≥30 versus <30 Gy), and PEB/EP regimens only. RESULTS: Thirteen studies have been selected for MA on relapse outcome. No randomized trials compared RT and CT. There were 4 prospective and 9 retrospective studies, with a total of 607 patients receiving RT and 283 patients CT. The pooled relapse rate (RR) was similar between the RT [0.11, 95% confidence interval (CI) 0.08-0.14, P for heterogeneity = 0.096, I(2) = 38%] and CT groups (0.08, 95% CI 0.01-0.15, P for heterogeneity <0.001, I(2) = 82.5%). However, in the sensitivity analysis, the pooled RR for RT in CSIIB was 0.12 (95% CI 0.06-0.17) while it was 0.05 (95% CI 0-0.11) for CT. Long-term side-effects and incidence of second cancers were more frequently reported following RT. The overall incidence of nontesticular second malignancies was 0.04 (95% CI 0.01-0.02) in the RT group and 0.02 (95% CI 0.003-0.04) in the CT group. CONCLUSIONS: Although RT and CT appeared to be equal options in CSIIA and IIB seminoma, a trend in favor of CT for a lower incidence of side-effects and RR in CSIIB was found. This evidence is limited by the retrospective quality of studies and their small sample size.
d4b96cba6ecaa32bf47446a400bb98096c71104b	10.1007/s00345-004-0398-8	15034740	Clinical epidemiology of testicular germ cell tumors.	Clinical epidemiology is sometimes called the basic science of clinical medicine. In terms of the pathogenesis of testicular germ cell tumors (GCTs), clinical epidemiology analyzes suspected risk factors. The present review highlights the risk factors established so far and briefly summarizes those factors currently under investigation. In analogy to the methods of evidence based medicine, this review attributes levels of evidence to each of the putative risk factors. Level I represents highest quality of evidence while level V denotes the lowest level. So far, undescended testis (UDT), contralateral testicular GCT and familial testis cancer are established risk factors attaining high levels of evidence (levels I-III a). In a meta-analysis of 21 studies exploring the association of UDT with GCT risk, an over-all relative risk (RR) of 4.8 (95% confidence interval 4.0-5.7) was found. Contralateral testicular GCT involves a roughly 25-fold increased RR of GCT, while familial testis cancer constitutes a RR of 3-10. Infertility, testicular atrophy, and twin-ship represent risk factors with lesser levels of evidence (level III a). There is also some evidence for HIV infection being a predisposing factor for GCT (level IV a). Scrotal trauma is probably not associated with GCT risk. The estrogen excess theory implies high estrogen levels during the first trimester of pregnancy. As a consequence, primordial germ cells lose track of the normal developmental line and transform into premalignant cells that later become testicular intraepithelial neoplasia (TIN), the precursor of full-blown testicular GCT. Surrogate parameters for high gestational estrogen levels are investigated in case control studies. Such factors are maternal age >30 years, first-born, low birth weight, maternal breast cancer, high sex-ratio of siblings. So far, the sum of evidence is promising but still conflicting (especially for level III b). Another novel theory is the childhood nutrition hypothesis. This concept postulates a modulating or "catalyzing" effect by high dietary intake during childhood on the pathogenesis of testicular GCT. A surrogate parameter of early childhood nutrition is adult height. So far, 12 controlled studies have looked to the possible association of attained height and GCT risk of which six demonstrated a significant association. Thus, the sum of evidence corresponds to level III b. This concept is appealing because it would explain several hitherto unexplained epidemiological features of GCT.
3b450b84eac67b78b8453edfd3a2304b47a7bccd		12714953	Assessment of therapy response by FDG PET in pediatric patients.	Little is known about the clinical value of FDG PET for assessing treatment response in pediatric oncology. After systematic review of literature, the very few publications concerning response control in pediatric oncology using FDG PET are summarized. There were only 4 studies concerning FDG PET in the assessment of therapy response in pediatric patients. None of the publications fulfilled the requirements for high quality studies because of the small number of patients studied. The clinical value of FDG PET in the assessment of therapy response in pediatric oncology is likely in osseous sarcomas and possibly in high-grade brain tumors. In other pediatric tumor entities such as lymphomas, soft-tissue sarcomas, germ cell tumors, or neuroblastomas, the clinical usefulness of FDG PET can either be assumed analogous to adults, or can be assumed from staging studies, or is still unknown. There is a need for large, systematic studies evaluating FDG PET in therapy monitoring, but also in grading, staging, and in the diagnosis of recurrences in pediatric malignancies.
aa28451ce7dd470c872af91c808d275481742180	10.1002/ijc.21274	15986434	Breast-feeding and childhood cancer: A systematic review with metaanalysis.	It has been suggested that breast milk may play a role in the prevention of certain childhood cancers. We undertook a systematic review of published studies investigating the association between breast-feeding and childhood cancers using Medline (1966 to June 2004), supplemented with auto alerts and manual searches. Analyses are based on odds ratios for specific cancers among those ever breast-fed compared with those never breast-fed, pooled using random-effects models. Forty-nine publications were potentially relevant; of these, 26 provided odds ratio estimates for at least one childhood cancer outcome and were included in metaanalyses. Overall, 92% of the studies were case-control studies, 85% relied on long-term recall of feeding history, only 8% examined breast-feeding exclusivity and control response rates were under 80% in over half. Metaanalyses suggested lower risks associated with having been breast-fed of 9% (95% CI = 2-16%) for acute lymphoblastic leukemia, 24% (3-40%) for Hodgkin's disease and 41% (22-56%) for neuroblastoma, with little between-study heterogeneity. The estimates for Hodgkin's disease and neuroblastoma, however, were driven by single studies. There was little evidence that breast-feeding was associated with acute nonlymphoblastic leukemia, non-Hodgkin's lymphoma, central nervous system cancers, malignant germ cell tumors, juvenile bone tumors, or other solid cancers. In conclusion, ever having been breast-fed is inversely associated with acute lymphoblastic leukemia, Hodgkin's disease and neuroblastoma in childhood, but noncausal explanations are possible. Even if causal, the public health importance of these associations may be small. Our estimates suggest that increasing breast-feeding from 50% to 100% would prevent at most 5% of cases of childhood acute leukemia or lymphoma. (c) 2005 Wiley-Liss, Inc.
9e433a4cd2bc037fc462e0ecc24536f484ca8349	10.1016/j.acuro.2011.06.017	22188753	[EAU guidelines on testicular cancer: 2011 update. European Association of Urology].	CONTEXT: On behalf of the European Association of Urology (EAU), guidelines for the diagnosis, therapy, and follow-up of testicular cancer were established. OBJECTIVE: This article is a short version of the EAU testicular cancer guidelines and summarises the main conclusions from the guidelines on the management of testicular cancer. EVIDENCE ACQUISITION: Guidelines were compiled by a multidisciplinary guidelines working group. A systematic review was carried out using Medline and Embase, also taking Cochrane evidence and data from the European Germ Cell Cancer Consensus Group into consideration. A panel of experts weighted the references, and a level of evidence and grade of recommendation were assigned. RESULTS: There is a paucity of literature especially regarding longer term follow-up, and results from a number of ongoing trials are awaited. The choice of treatment centre is of the utmost importance, and treatment in reference centres within clinical trials, especially for poor-prognosis nonseminomatous germ cell tumours, provides better outcomes. For patients with clinical stage I seminoma, based on recently published data on long-term toxicity, adjuvant radiotherapy is no longer recommended as first-line adjuvant treatment. The TNM classification 2009 is recommended. CONCLUSIONS: These guidelines contain information for the standardised management of patients with testicular cancer based on the latest scientific insights. Cure rates are generally excellent, but because testicular cancer mainly affects men in their third or fourth decade of life, treatment effects on fertility require careful counselling of patients, and treatment must be tailored taking individual circumstances and patient preferences into account. TAKE HOME MESSAGE: Although testicular cancer has excellent cure rates, the choice of treatment centre is of the utmost importance. Expert centres achieve better results for both early stage testicular cancer (lower relapse rates) and overall survival (higher stages within clinical trials). For patients with clinical stage I seminoma, adjuvant radiotherapy is no longer recommended as first-line adjuvant treatment.
a35de7d0b1602faeab0b8bf0d5fd7d05b713a9b1	10.1016/j.eururo.2011.05.038	21632173	EAU guidelines on testicular cancer: 2011 update.	CONTEXT: On behalf of the European Association of Urology (EAU), guidelines for the diagnosis, therapy, and follow-up of testicular cancer were established. OBJECTIVE: This article is a short version of the EAU testicular cancer guidelines and summarises the main conclusions from the guidelines on the management of testicular cancer. EVIDENCE ACQUISITION: Guidelines were compiled by a multidisciplinary guidelines working group. A systematic review was carried out using Medline and Embase, also taking Cochrane evidence and data from the European Germ Cell Cancer Consensus Group into consideration. A panel of experts weighted the references, and a level of evidence and grade of recommendation were assigned. RESULTS: There is a paucity of literature especially regarding longer term follow-up, and results from a number of ongoing trials are awaited. The choice of treatment centre is of the utmost importance, and treatment in reference centres within clinical trials, especially for poor-prognosis nonseminomatous germ cell tumours, provides better outcomes. For patients with clinical stage I seminoma, based on recently published data on long-term toxicity, adjuvant radiotherapy is no longer recommended as first-line adjuvant treatment. The TNM classification 2009 is recommended. CONCLUSIONS: These guidelines contain information for the standardised management of patients with testicular cancer based on the latest scientific insights. Cure rates are generally excellent, but because testicular cancer mainly affects men in their third or fourth decade of life, treatment effects on fertility require careful counselling of patients, and treatment must be tailored taking individual circumstances and patient preferences into account.
2949145095f0306242e6fc7dc7a81617b9439bdf	10.4103/0970-1591.60454	20535289	Intratubular germ cell neoplasms of the testis and bilateral testicular tumors: clinical significance and management options.	OBJECTIVES: Intratubular germ cell neoplasia (ITGCN) is the precursor lesion for invasive testicular germ cell tumors (TGCTs) of adolescents and young adults. The rising incidence of these tumors has prompted a rigorous investigation of the etiology, diagnosis and management of ITGCN. Bilateral testicular cancer is closely linked with ITGCN, as patients with unilateral testicular cancer are at the highest risk for a future malignancy in the contralateral testicle. METHODS: A literature review directed at ITGCN and bilateral testis cancer was performed using the Medline/PubMed database. Our review focused on the pathogenesis, risk factors, diagnosis and treatment regimens utilized. RESULTS: Major advances have been made in the understanding of ITGCN over the past 30 years. There is evidence that TGCTs arise from ITGCN, ITGCN is closely related to fetal gonocytes, and that events in pre- and perinatal period may result in abnormal persistence of fetal gonocytes leading to ITGCN and subsequent TGCT. Controversy exists regarding the need to biopsy men at increased risk of TGCT, as well as the best approach to managing patients with known ITGCN. Bilateral testicular cancer has excellent outcomes in the current era of platinum-based chemotherapy. CONCLUSION: The optimal management of patients at risk for ITGCN and future TGCT is still a matter of debate. Individualization of management, including biopsy and treatment, should be based on risk factors for TGCT, compliance with potential surveillance, and patient preferences particularly with regard to fertility.
