926d725230b039d1a4123055f43641e52621c577	10.1002/14651858.CD007853.pub2	21328302	Screening for testicular cancer	BACKGROUND: Testicular cancer commonly affects men aged between 20 and 35 years. Screening for testicular cancer may reduce both morbidity and mortality, yet the effectiveness of any method is unknown. Equally, screening may also promote treatment procedures that are unwarranted or may adversely affect the health outcomes of the patient with no net benefit. Additionally, many organisations recommend against screening for testicular cancer due to the low incidence of testicular cancer and favourable outcomes in the absence of screening. OBJECTIVES: The primary objective of this review is to determine whether screening for testicular cancer (physician or patient self-examination) reduces testicular cancer-specific mortality. The secondary objective of this review is to determine impact of screening for testicular cancer on quality of life and adverse outcomes. SEARCH METHODS: Electronic searches were conducted across MEDLINE, CINAHL, the Cochrane Central Register of Controlled Trials (CENTRAL) and PsychINFO through 9 June 2010. SELECTION CRITERIA: All published randomised controlled trials (RCTs) of screening versus no screening for testicular cancer were eligible for inclusion in this review. DATA COLLECTION AND ANALYSIS: The search identified 19 potentially relevant articles, which were selected for full text review. None of the articles that were reviewed were evaluated as eligible for inclusion in this review. MAIN RESULTS: There are no published RCTs evaluating the effectiveness of screening for testicular cancer. AUTHORS' CONCLUSIONS: Patients with increased clinical risk factors for testicular cancer, including a family history of testicular cancer, undescended testis (cryptorchidism) or testicular atrophy should be informed by their physicians of their potential increased risk of testicular cancer, along with potential benefits and harms associated with screening.
1c55c90dfcc4e0a515128d7d62f4c06600fcfb84	10.3109/02841850903220371	19863418	Diagnostic value of multislice computed tomography and magnetic resonance imaging in the diagnosis of retroperitoneal spread of testicular cancer: a literature review.	Testicular cancer is the most frequent malignant disorder in men aged 15-35 years. Generally, diagnosing and follow-up include computer tomography (CT) examinations to detect possible retroperitoneal spread (abdomen and pelvis), resulting in at least eight CT examinations. This patient group is thereby exposed to a non-neglectable radiation dose, increasing the risk of future radiation-induced secondary cancer. This is especially problematic in potentially surgically cured patients with stage 1 testicular cancer. Thus, it can be beneficial to substitute CT with magnetic resonance imaging (MRI), provided there is valid evidence that the diagnostic value of MRI is at least comparable to current multislice CT (MSCT). The purpose of this study was to analyze whether there is evidence to recommend a substitution of MSCT with MRI in the diagnosis of retroperitoneal spread of testicular cancer. A literature search on the diagnostic accuracy, specificity, and sensitivity of MSCT and MRI in the diagnosis of retroperitoneal spread of testicular cancer was performed in the following databases: PubMed, EmBase, and ISI Web of Science. The search was limited to include the period from 2000 to September 2008, and to human and English-language publications. Forty-four publications were obtained for formal review (27 from PubMed, 15 from EmBase, two from ISI Web of Science). None of the publications reviewed encompassed diagnostic specificity and sensitivity of MSCT, and they lacked systematic comparison of MSCT and MRI. Only one study included sensitivity and specificity of MRI compared to single-slice CT. Both methods had a sensitivity and a specificity of approximately 70%. The literature review did not reveal valid data regarding diagnostic accuracy of MRI compared with MSCT for diagnosing retroperitoneal spread of testicular cancer. A prospective blinded comparative study is needed to provide valid evidence.
781cf66b4d1c47645d1525eba241b3c1939dcb6d	10.1007/s00345-009-0457-2	19636565	Reoperative retroperitoneal lymph-node dissection for testicular germ cell tumor.	PURPOSE: We sought to discuss the indications for reoperative retroperitoneal surgery, preoperative evaluation of patients, distribution of retroperitoneal recurrences and technical considerations for reoperative procedures. In addition, the histologic findings, clinical outcomes and perioperative complications were reviewed. METHODS: A PubMED and Medline search was performed to identify reoperative retroperitoneal surgery series for patients with nonseminomatous germ cell tumor. RESULTS: A reliance on cisplatin-based chemotherapy to treat residual disease after RPLND is inadequate for most patients. If retroperitoneal failure does occur, reoperative RPLND should be considered as the recurrence can harbor viable GCT or teratoma, which both necessitate surgical excision. The left para-aortic and left renal hilar regions are the most common sites of retroperitoneal failure. Reoperative retroperitoneal surgery can be performed with an acceptable morbidity as long as surgeons are equipped to handle significant intraoperative complications. Clinical outcomes after reoperative RPLND are influenced by serum tumor markers, histologic findings and completeness of surgical resection. CONCLUSIONS: Overall survival rates in men requiring redo RPLND appear significantly lower than similar patients who are successfully treated with their initial RPLND. Given the potential complexity of this operation and its impact on a patient's prognosis, reoperative RPLND surgery should be limited to specialized quaternary care centers.
89c0781d4985aa3436f5e7ed59c35855d5fba6bb		9298346	The clinical value of lactate dehydrogenase in serum: a quantitative review.	The aim of this article is to describe guidelines for rational use of lactate dehydrogenase and its isoenzymes, in the diagnostic processes and during follow-up, based on a systematic review of relevant literature. Sources of data for this study were English-language scientific publications, obtained from the database of the National Library of Medicine (Medline), concerning the clinical application (diagnosis, monitoring or treatment of disease) of lactate dehydrogenase and lactate dehydrogenase isoenzyme measurements in serum in the following main clinical fields: cardiology, hepatology, haematology and oncology. For acceptance in the present review, studies had to include: a proper definition of the tested patient population, diagnostic criteria, sampling time, sampling frequency, and test characteristics. Estimation of the relation between lactate dehydrogenase or lactate dehydrogenase isoenzymes and specific diseases expressed as sensitivity, specificity, survival or remission rate were extracted. The application of serum lactate dehydrogenase is relevant in the diagnosis of myocardial infarction (late detection), haemolytic anaemia, ovarian dysgerminoma and testicular germ cell tumor. For monitoring the progress of a disease lactate dehydrogenase is relevant in establishing the survival duration and rate in Hodgkin's disease and non-Hodgkin's lymphoma, and in the follow-up of ovarian dysgerminoma. Rational use of lactate dehydrogenase can be achieved when requests for its determination are limited to the above mentioned conditions. No rationale could be found for measuring lactate dehydrogenase isoenzymes.
7301be767cac5ba4d38e7d9778a71236bb38cffe	10.1177/1557988314555360	25359870	Interventions Promoting Testicular Self-Examination (TSE) Performance: A Systematic Review.	Testicular cancer is one of the greatest threats to health and wellness among 15- to 40-year old males. A concerted effort in the literature promoting awareness, risk factors, and preventative measures is warranted. There is limited discussion on the validity of interventions aimed at promoting testicular self-examination (TSE) performance; the existing body of evidence offers little discussion on what specific factors motivate performance. To assist in making Healthy People 2020 an all-inclusive success, a comprehensive assessment of existing evidence is necessary to assist in closing this research gap. A systematic review of interventions promoting TSE performance discovered moderate levels of effectiveness among 10 studies promoting the behavior. Concerning methodological quality, nine were of average quality and one was of high quality. In terms of significant TSE reporting between intervention and control/comparison groups, 3 out of 10 did not achieve the statistical causal threshold. Based on our assessment of TSE intervention quality and outcomes pertaining to behavior adoption, a best-practices guideline is presented for researchers in the field to consult as they design their interventions. This guideline aims to improve on internal and external validity of TSE promotion research in order to make them more effective.
36649e63b8630af83f68adb69c9f29b5ad9ebdcd	10.1089/jayao.2014.0012	25538860	The Association Between Testis Cancer and Semen Abnormalities Before Orchiectomy: A Systematic Review.	Purpose: Testicular germ cell tumors (TGCT) are the most common solid organ malignancy in young men. It is a largely curable disease, so the extent to which it affects quality of life-including male fertility-is important. Abnormal semen analysis is highly predictive of male infertility. We conducted a systematic review of published studies that reported pre-orchiectomy semen parameters (as a surrogate for fertility) in TGCT patients to evaluate the association between TGCT and semen abnormalities before orchiectomy. Methods: We conducted a systematic review of peer-reviewed publications reporting semen parameters before orchiectomy in adult patients diagnosed with TGCT. Further, we assessed the association between TGCT and semen abnormalities that may lead to infertility. Results: We applied MeSH search terms to four online databases (PubMed, Cochrane Reviews, Web of Science, and Ovid), resulting in 701 potentially relevant citations. After conducting a three-stage screening process, six articles were included in the systematic review. For each study, the participants' data and the study's quality and risk of bias were assessed and described. All studies showed semen abnormalities-including count, motility, and morphology-in men with TGCT prior to orchiectomy. Conclusions: TGCT is associated with semen abnormalities before orchiectomy. This review shows an increase in abnormal semen parameters among men with TGCT even outside the treatment effects of orchiectomy, radiation, or chemotherapy. To improve long-term quality of life, these findings should be considered when counseling patients on future fertility and sperm banking during discussions about treatment and prognosis for TGCT.
15c9e913b45d59b57acfb529919284bf7a8b5337	10.1038/bjc.2012.45	22343618	Childhood infections, orchitis and testicular germ cell tumours: a report from the STEED study and a meta-analysis of existing data.	BACKGROUND: Similarities between the age-specific incidence pattern of testicular germ cell tumours (TGCTs) and the age-specific incidence pattern of cancers of viral origin prompted us to evaluate the relationship between common infections occurring during childhood or young adult life and TGCT using existing data from the US Servicemen's Testicular Tumor Environmental and Endocrine Determinants (STEED) case-control study. METHODS: TGCT cases diagnosed between 2002 and 2005 (n=767) were matched on age, race and serum draw date to at least one control (n=929). RESULTS: None of the infections evaluated were associated with TGCT risk. Further, a meta-analysis of mumps and mumps orchitis or orchitis infection did not support an association with TGCT (mumps pooled odds ratio (OR): 1.03, 95% confidence interval (CI): 0.89-1.20; mumps orchitis or orchitis pooled OR: 1.80, 95% CI: 0.74-4.42). CONCLUSION: Based on our evaluation of childhood and early life infections and meta-analyses of mumps and mumps orchitis and/or orchitis, TGCT does not appear to be associated with common childhood infections.
b1b3d406b947c2c2a16daa4faa0c882e5615288a	10.1088/0952-4746/30/3/R01	20798474	Testicular cancer risk associated with occupational radiation exposure: a systematic literature review.	Testicular cancer is a rare disease, affecting mainly young men aged 15-49. There have been some recent reports that it might be associated with radiation exposure. We have systematically reviewed this topic. English-language articles published between 1990 and 2008 studying the relationship between occupational radiation exposure and testicular cancer were included. Risk of bias was assessed using a modified version of the EPHPP checklist. For ionising radiation we subdivided study populations into occupational groups. No pooled analysis was performed due to the heterogeneity of studies. Seven case-control and 30 cohort studies were included in the review. For radiation workers, one incidence study showed a significant increase and four showed no effect. Eight mortality studies did not indicate an effect while four showed a non-significant increase. Incidence among persons with military exposure was not increased in two studies and non-significantly increased in another two. Among aircrew studies, one showed no effect against five with slight increases. Medical exposure studies showed no increases. For EMF exposure, three studies showed no effect, two reported a significant and four a non-significant increase in incidence. Overall, there was very limited evidence for associations between occupational ionising radiation and testicular cancer, while there were some positive associations for EMF. Testicular cancer mortality is generally low and was not associated with radiation. New incidence studies are recommended to investigate the association between radiation exposure and testicular cancer where exposure is better specified and individually estimated.
f00be3a7cd2fdab31e2818d91108421167989c94	10.1093/annonc/mdt425	24276027	A meta-analysis of patient outcomes with subcentimeter disease after chemotherapy for metastatic non-seminomatous germ cell tumor.	BACKGROUND: Approximately a quarter of men with metastatic non-seminomatous germ cell tumor (NSGCT) have a residual mass, typically in the retroperitoneum, after chemotherapy. The management of small residual masses (≤1 cm) is controversial, with good outcomes seen with either post-chemotherapy retroperitoneal lymph node dissection (PC-RPLND) or surveillance. We sought to review our experience of surveillance and synthesize the cumulative findings with the current literature in the form of a meta-analysis. PATIENTS AND METHODS: We searched PubMed, EMBASE and abstracts from ASCO and AUA to identify relevant, English-language studies for the meta-analysis. The DFCI (Dana Farber Cancer Institute) database was constructed from a database of men undergoing cisplatin-based chemotherapy for metastatic NSGCT. The outcomes of interest were the proportion with necrosis, teratoma or active cancer on histology at PC-RPLND (literature) and the total number of relapses, RP-only relapses and overall survival in men undergoing surveillance (literature and DFCI cohort). RESULTS: Three of 47 men undergoing post-chemotherapy surveillance at our institution relapsed over a median follow-up of 5.4 years. All three were alive at a median of 4.2 years after relapse. On meta-analysis, the pooled estimates of necrosis, teratoma and active cancer in the 588 men who underwent PC-RPLND were 71, 24 and 4%, respectively. Of the combined 455 men who underwent surveillance, the pooled estimate of the relapse rate was 5%, with an RP-only relapse rate of 3%. Of the 15 men who suffered an RP-only relapse on surveillance, two died of disease. CONCLUSION: Surveillance is a reasonable strategy for men with minimal residual RP disease after chemotherapy and avoids an RPLND in ∼97% of men who are cured with chemotherapy alone.
b5f32b3e293b5af557f232185f3430256be82a83			Testicular dysgenesis syndrome and the estrogen hypothesis: a quantitative meta-analysis: [review]	Male reproductive tract abnormalities such as hypospadias and cryptorchidism, and testicular cancer have been proposed to comprise a common syndrome together with impaired spermatogenesis with a common etiology resulting from the disruption of gonadal development during fetal life, the testicular dysgenesis syndrome (TDS). The only quantitative summary estimate of the link between prenatal exposure to estrogenic agents and testicular cancer was published over 10 years ago; other reviews of the link between estrogenic compounds, other than the potent pharmaceutical estrogen diethylstilbestrol (DES), and TDS end points have remained inconclusive. We conducted a quantitative meta-analysis of the association between the end points related to TDS and prenatal exposure to estrogenic agents. Inclusion in this analysis was based on mechanistic criteria, and the plausibility of an estrogen receptor (ER)-α-mediated mode of action was specifically explored. Eight studies were included, investigating the etiology of hypospadias and/or cryptorchidism that had not been identified in previous systematic reviews. Four additional studies of pharmaceutical estrogens yielded a statistically significant updated summary estimate for testicular cancer. Results of the subset analyses point to the existence of unidentified sources of heterogeneity between studies or within the study population.(AU)
e033ff3eaf792a84516e08eb3c67ea9a6a8dbfdc	10.1038/bjc.2015.48	25734382	Is increased time to diagnosis and treatment in symptomatic cancer associated with poorer outcomes? Systematic review.	Background:It is unclear whether more timely cancer diagnosis brings favourable outcomes, with much of the previous evidence, in some cancers, being equivocal. We set out to determine whether there is an association between time to diagnosis, treatment and clinical outcomes, across all cancers for symptomatic presentations.Methods:Systematic review of the literature and narrative synthesis.Results:We included 177 articles reporting 209 studies. These studies varied in study design, the time intervals assessed and the outcomes reported. Study quality was variable, with a small number of higher-quality studies. Heterogeneity precluded definitive findings. The cancers with more reports of an association between shorter times to diagnosis and more favourable outcomes were breast, colorectal, head and neck, testicular and melanoma.Conclusions:This is the first review encompassing many cancer types, and we have demonstrated those cancers in which more evidence of an association between shorter times to diagnosis and more favourable outcomes exists, and where it is lacking. We believe that it is reasonable to assume that efforts to expedite the diagnosis of symptomatic cancer are likely to have benefits for patients in terms of improved survival, earlier-stage diagnosis and improved quality of life, although these benefits vary between cancers.British Journal of Cancer advance online publication, 3 March 2015; doi:10.1038/bjc.2015.48 www.bjcancer.com.
7be0aba56f9c35ecf2c98e85bef82ff8390c4e38	10.1158/1055-9965.EPI-14-1026	25587109	An epidemiologic review of marijuana and cancer: An update	Marijuana use is legal in two states and additional states are considering legalization. Approximately 18 million Americans are current marijuana users. There is currently no consensus on whether marijuana use is associated with cancer risk. Our objective is to review the epidemiologic studies on this possible association. We identified 34 epidemiologic studies on upper aerodigestive tract cancers (n= 11), lung cancer (n= 6), testicular cancer (n=3), childhood cancers (n=6), all cancers (n=1), anal cancer (n = 1), penile cancer (n = 1), non-Hodgkin lymphoma (n = 2), malignant primary gliomas (n = 1), bladder cancer (n = 1), and Kaposi sarcoma (n = 1). Studies on head and neck cancer reported increased and decreased risks, possibly because there is no association, or because risks differ by human papillomavirus status or geographic differences. The lung cancer studies largely appear not to support an association with marijuana use, possibly because of the smaller amounts of marijuana regularly smoked compared with tobacco. Three testicular cancer case-control studies reported increased risks with marijuana use [summary ORs, 1.56; 95% confidence interval (CI), 1.09-2.23 for higher frequency and 1.50 (95% CI, 1.08-2.09) for (greater-than or equal to)10 years]. For other cancer sites, there is still insufficient data to make any conclusions. Considering that marijuana use may change due to legalization, well-designed studies on marijuana use and cancer are warranted.
23f4b492329a65013c5ce651a32d4fb5225c8a8c	10.1016/S1569-9056(14)61373-7		Radiotherapy or chemotherapy for clinical stage IIA and IIB seminoma: A systematic review and meta-analysis of patient outcomes	Introduction & Objectives: Outcomes of radiotherapy (RT) compared to chemotherapy (CT) remain poorly defined for the management of clinical stage (CS) II seminoma, namely CSIIB, although some studies suggest an equal benefit. We aimed to update the current evidence on the role of RT and CT in this setting of advanced seminoma. Material & Methods: A comprehensive literature review was performed to identify all studies reporting on results of RT or CT in CSIIA and CSIIB seminoma. Search was limited to studies published after 1990 and included the Medline, Embase databases, and abstracts from ASCO (GU), ESMO, AUA, and ASTRO meetings up to 02/2014. A systematic review and meta-analysis (MA) was performed. Sensitivity analyses were applied by independently analyzing the effect of treatment in these subgroups: CSIIA and CSIIB, paraortic+iliac RT only in both stages, RT dose ((greater-than or equal to)30 Gy vs <30 Gy), and PEB/EP regimens only. A meta-regression model was also applied. Results: 13 studies have been selected for MA on relapse-free survival (RFS). No randomized trials compared RT and CT. There were 6 prospective and 7 retrospective studies, with a total of 527 patients receiving RT and 317 receiving CT. The pooled relapse-rate (RR) was similar between the RT (9%, 95% CI: 7-11, p for heterogeneity = 0.24, I-square = 22%, with 10 studies included) and CT groups (8%, 95% CI: 2-15, p for heterogeneity <0.001, I-square = 81%, with 7 studies included). Furthermore, the slope of the regression to evaluate the effect of CT respect to RT on RFS risk did not result significantly different from zero (-0.46, 95% CI: -3.80 to 2.27, p=0.772). The outcome was similar across the clinical stages and treatment modalities. Of note however, the pooled RR for RT in CSIIB was 14% (95% CI, 9-18) while it was 8% (95% CI, 2-15) for CT. For OS endpoint, 9 studies were available and the pooled mortality rate was similar using RT (1%, 95% CI: 0.2-2, p for heterogeneity = 0.57, I-square = 0%,) or CT (1%, 95% CI: 0.2-2, p for heterogeneity = 0.37, I-square = 6%, with 5 studies included). Long-term side-effects and incidence of second cancers were more frequently reported following RT. The overall incidence of nontesticular second malignancies was 0.04 (95% CI: 0.02-0.05) in the RT group and 0.02 (95% CI: 0.003-0.04) in the CT group. Conclusions: Although RT and CT appeared to be equal options in CSIIA and IIB seminoma, a trend in favour of CT for a lower incidence of side effects and relapse rate in CSIIB was found. This evidence is limited by the retrospective quality of studies and their small sample size. Prospective randomized trials are needed to confirm the findings in CSIIB.
66f2c181fd529d1a396b597b28ae5e0ab8917e09	10.1016/j.clgc.2015.04.005	25959904	Surveillance or Adjuvant Treatment With Chemotherapy or Radiotherapy in Stage I Seminoma: A Systematic Review and Meta-Analysis of 13 Studies.	OBJECTIVE: Testicular stage I seminoma has a remarkable cure rate with orchiectomy alone. The benefit of adjuvant therapy is questionable, and a direct comparison with active surveillance is lacking. We performed a meta-analysis to evaluate the benefit of adjuvant radiotherapy (RT) or chemotherapy (CT) compared with surveillance alone on relapse-free survival (RFS), overall survival (OS), and noncancer-related mortality in patients with stage I seminoma. METHODS: We performed a systematic search of PubMed, EMBASE, Web of Science, SCOPUS, and the Cochrane Register of Controlled Trials. Meta-analysis was performed using the fixed- or random-effects models. The primary endpoint was 5-year RFS, and secondary endpoints were 5-year OS and 5-year noncancer-related mortality, reported as odds ratios (ORs) and 95% confidence intervals (CIs). RESULTS: A total of 13 trials (11 retrospective and 2 prospective cohort series), including 12,075 patients with stage I seminoma, were analyzed. The relapse rates were 3.9% versus 14.8% in the adjuvant therapy and surveillance arms, respectively. Overall, adjuvant therapy significantly improved 5-year RFS (OR, 0.17; 95% CI, 0.1-0.29; P < .00001), but not 5-year OS (OR, 1.03; 95% CI, 0.46-2.28; P = .94). Mortality due to other causes was not significantly increased with CT or RT. CONCLUSIONS: Adjuvant RT and CT reduce recurrence risk by 80% of stage I seminoma. However, they do not increase OS or noncancer-related mortality. Both treatment options can be offered to patients with stage I seminoma, taking into consideration the side effects and high cure rate of testicular cancer at relapse.
4e49ed8895e4fc334cf82ef92d510df9f767b1a0		25923148	A Meta-Analysis of the Relationship between Testicular Microlithiasis and Incidence of Testicular Cancer.	PURPOSE: There are many recent observational studies on testicular microlithiasis (TM) and risk of testicular cancer. Whether TM increases the risk of testicular cancer is still inconclusive. The objective of this updated meta-analysis was to synthesize evidence from clinical observational studies that evaluated the association between TM and testicular cancer. MATERIALS AND METHODS: We identified eligible studies by searching the PubMed, Embase and Cochrane Library before March 2014. Adjusted relative risks (RR) with 95% confidence interval (CI) were calculated using random-or fixed-model. RESULTS: A total of 14 studies involving 35,578 participants were included in the meta-analysis. On the basis of the Newcastle Ottawa Scale systematic review, eleven studies were identified as relatively high-quality. TM was strong association with an increased incidence of testicular cancer (RR = 12.70, 95% CI: 8.18-19.71, P < .001), with significant evidence of heterogeneity among these studies (P for heterogeneity < .001, I2 = 82.1%). The subgroup and sensitivity analysis confirmed the stability of the results and no publication bias was detected. CONCLUSION: The present meta-analysis suggests that TM is significantly associated with risk of testicular cancer. More researches are warranted to clarify an understanding of the association between TM and risk of testicular cancer.
5e1d69a46e4a554199bf0e2c3ba75b5c1dfc201e	10.1016/j.urolonc.2015.09.007	26493448	Randomized controlled trials in testicular cancer: A demographic and quality assessment.	BACKGROUND: Randomized controlled trials (RCT) provide the strongest evidence to justify interventions in patients. However, trials with inadequate methods are associated with bias and exaggerated treatment effects. A search of the literature was conducted to review RCTs in testicular cancer (TC) to assess demographic and trial reporting quality patterns over time. METHODS: MEDLINE and CENTRAL were queried for TC RCTs from 1989 to 2014. Demographic information was abstracted and reporting quality score was evaluated using the Consolidated Standards of Reporting Trials criteria. Linear regression was used to assess the trend in reporting quality over time. RESULTS: A total of 39 RCTs were identified, of which 25 were published from 1989 to 2001 and 14 were published from 2002 to 2014. Most (59%) of the RCTs involved chemotherapy as the intervention, had a medical oncologist as the first author (87%), and took place in Europe (59%). RCTs published between 2002 and 2014 had longer enrollment periods (mean = 6.1 [2.7] vs. 3.7 [1.5] years, P = 0.007), whereas the number of patients randomized, median follow-up, or time from manuscript submission to acceptance were not significantly different between the periods. For each increasing year of publication, there was a significant improvement of 1.34% points (95% CI: 0.86-1.83, P<0.0001) in the Consolidated Standards of Reporting Trials score. CONCLUSIONS: Fewer RCTs in TC were published in the recent 13-year period. Although the quality of trial reporting improved compared with the preceding 13-year period, deficiencies remain. Urologists can play an important role in trial design, recruitment, and execution, and ensuring trial methodology and reporting quality is prioritized.
1ef01b02b34bac077a19a26cc64e9055385b148e	10.1016/j.aju.2012.01.001	26558006	Laparoscopic retroperitoneal lymph node dissection for testicular cancer.	OBJECTIVES: Laparoscopic retroperitoneal lymph node dissection (L-RPLND) was introduced over 20 years ago as a less invasive alternative to open node dissection. In this review we summarise the indications, surgical technique and outcomes of L-RPLND in the treatment of testicular cancer. METHODS: We searched MEDLINE using the terms 'laparoscopy', 'laparoscopic', 'retroperitoneal lymph node dissection', 'RPLND' and 'testicular neoplasms'. Articles were selected on the basis of their relevance, study design and content, with an emphasis on more recent data. RESULTS: We found 14 pertinent studies, which included >1300 patients who received either L-RPLND (515) or open RPLND (788). L-RPLND was associated with longer mean operative times (204 vs. 186 min), but shorter hospital stays (3.3 vs. 6.6 days) and lower complication rates (15.6% vs. 33%). Oncological outcomes were similar between L-RPLND and open RPLND, with local relapse rates of 1.3% and 1.4%, incidence of distal progression of 3.3% and 6.1%, biochemical failure in 0.9% and 1.1% and cure rates of 100% and 99.6%, respectively. CONCLUSION: There are no randomised controlled studies comparing L-RPLND with open RPLND. A review of case and comparative series showed similar perioperative and oncological outcomes. Patients undergoing L-RPLND on average have shorter hospital stays, a quicker return to normal activity and improved cosmesis.
4ae8961fe3b88fa5f63f069411614a05c092b76b	10.1186/s13643-015-0167-3	26684760	Prognostic factors for tumor recurrence in patients with clinical stage I seminoma undergoing surveillance-protocol for a systematic review.	BACKGROUND: Testicular cancer is primarily treated with the surgical removal of the affected testis. About 50 % of testicular cancer patients present with a stage I seminoma. If no chemo- or radiotherapy as adjuvant treatment is initiated after orchiectomy, 15-20 % of these patients will develop metastases. Although adjuvant treatment is effective in reducing the relapse risk, there is rising concern about overtreatment of these patients. Prognostic factors at primary diagnosis might have the potential to identify patients at higher risk of tumor relapse, allowing to guide individual therapy and to avoid overtreatment. Therefore, we aim to synthesize the available evidence on tumor or patient characteristics as possible prognostic factors for cancer recurrence in patients with clinical stage I seminoma. METHODS/DESIGN: We will conduct a broad systematic review to analyze what prognostic factors predict cancer recurrence in patients with a first time diagnosis of clinical stage I seminoma, who received no adjuvant chemo- or radiotherapy after orchiectomy. The literature search will comprise MEDLINE, Web of Science, the Cochrane Central Register of Controlled Trials (CENTRAL), and the conference proceedings of the American Society of Clinical Oncology (ASCO), American Urologic Association (AUA), and European Urologic Association (EAU) Annual Meetings. Prospective and retrospective longitudinal studies reporting on prognostic factors for cancer recurrence will be considered. We will consider the wealth of any candidate clinical or pathological prognostic factor reported in the literature. Our outcome of interest will be tumor recurrence at a minimum of 2 years follow-up. Study screening, data extraction, and quality assessment will be done by two reviewers independently. Hazard ratios will be used to measure the relationship between the potential prognostic factor and tumor recurrence. Meta-analyses will be conducted with sufficiently homogeneous studies and separately with respect to study design, by using the random-effects generic inverse variance model. DISCUSSION: Limitations and strengths will be discussed in our review, and the results will be put into context with other studies in this field. Our results will help to guide evidence-based decision-making on patients with clinical stage I seminoma, allowing a better adjustment of therapies with regard to the individual patient's risk. Our findings will furthermore help to formulate recommendations for future research. SYSTEMATIC REVIEW REGISTRATION: PROSPERO CRD42014009434.
713ddaaca70ec7de0234ab8bf31b61622056132d	10.1188/16.ONF.E8-E23	26679456	Testicular Cancer Awareness and Screening Practices: A Systematic Review.	PURPOSE/OBJECTIVES: To critically appraise empirical evidence gathered from studies that (a) explored men's knowledge, awareness, and attitudes toward testicular cancer (TC) and its screening; (b) addressed their testicular self-examination (TSE) practice; and/or (c) highlighted barriers and facilitators to this practice. . DATA SOURCES: MEDLINE®, CINAHL®, and EMBASE®. . DATA SYNTHESIS: 25 articles met the inclusion criteria. Knowledge deficits regarding TC and its screening were seen. Participants who did not perform TSE often were uninformed about this practice. The majority of men perceived TC education as a positive step toward raising awareness about this malignancy. . CONCLUSIONS: Very few men were informed about TC and TSE. Future studies should include valid and reliable tools to assess TC knowledge and screening, address the means through which TC knowledge is delivered, explore the individual's experience with TC screening, and focus on TC awareness and screening among minority groups. . IMPLICATIONS FOR NURSING: Although regular screening for TC is a controversial issue, nurses should encourage young men to seek medical attention in the event of discovering scrotal abnormalities.
